metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1677290126,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_duration,1677290126,204.149500,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_blocked,1677290126,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_connecting,1677290126,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_tls_handshaking,1677290126,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_sending,1677290126,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_waiting,1677290126,203.644900,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_receiving,1677290126,0.504600,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_failed,1677290126,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
data_sent,1677290126,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290126,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290126,2959.457400,,,,,,,,,default,,,,,,,
iterations,1677290126,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290126,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290126,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290126,2966.646300,,,,,,,,,default,,,,,,,
iterations,1677290126,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290126,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290126,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290126,2959.457400,,,,,,,,,default,,,,,,,
iterations,1677290126,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290126,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290126,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290126,2962.721400,,,,,,,,,default,,,,,,,
iterations,1677290126,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290126,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290126,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290126,2963.247300,,,,,,,,,default,,,,,,,
iterations,1677290126,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290126,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290126,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290126,2967.172200,,,,,,,,,default,,,,,,,
iterations,1677290126,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1677290126,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_duration,1677290126,204.833000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_blocked,1677290126,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_connecting,1677290126,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_tls_handshaking,1677290126,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_sending,1677290126,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_waiting,1677290126,204.833000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_receiving,1677290126,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_failed,1677290126,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
checks,1677290126,0.000000,status code 200,,,,,,,,default,,,,,,,
data_sent,1677290126,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290126,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290126,2963.919900,,,,,,,,,default,,,,,,,
iterations,1677290126,1.000000,,,,,,,,,default,,,,,,,
checks,1677290126,0.000000,status code 200,,,,,,,,default,,,,,,,
checks,1677290126,0.000000,status code 200,,,,,,,,default,,,,,,,
data_sent,1677290127,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,2983.301100,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,2983.301100,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,116.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,314.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,1197.898700,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,116.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,314.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,1197.898700,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,2989.122600,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,2999.179500,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,116.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,314.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,1213.202300,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,2993.264800,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,3008.049700,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,2998.604700,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,2993.774900,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,3011.976300,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,3005.206100,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,3006.636400,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_duration,1677290127,216.130300,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_blocked,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_connecting,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_tls_handshaking,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_sending,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_waiting,1677290127,216.130300,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_receiving,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_failed,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_reqs,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_duration,1677290127,184.438000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_blocked,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_connecting,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_tls_handshaking,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_sending,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_waiting,1677290127,184.438000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_receiving,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_failed,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
data_sent,1677290127,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,3005.206100,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,3006.636400,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,3005.206100,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,3006.636400,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,3008.712300,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
data_sent,1677290127,460.000000,,,,,,,,,default,,,,,,,
data_received,1677290127,5785.000000,,,,,,,,,default,,,,,,,
iteration_duration,1677290127,3008.712300,,,,,,,,,default,,,,,,,
iterations,1677290127,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_duration,1677290127,184.438000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_blocked,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_connecting,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_tls_handshaking,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_sending,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_waiting,1677290127,184.438000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_receiving,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_failed,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_reqs,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_duration,1677290127,184.438000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_blocked,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_connecting,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_tls_handshaking,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_sending,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_waiting,1677290127,184.438000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_receiving,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_failed,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_reqs,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_duration,1677290127,183.369800,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_blocked,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_connecting,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_tls_handshaking,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_sending,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_waiting,1677290127,183.369800,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_receiving,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_failed,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_reqs,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_duration,1677290127,199.598600,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_blocked,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_connecting,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_tls_handshaking,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_sending,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_waiting,1677290127,199.598600,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_receiving,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_failed,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_reqs,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_duration,1677290127,183.369800,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_blocked,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_connecting,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_tls_handshaking,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_sending,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_waiting,1677290127,183.369800,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_receiving,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_failed,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_reqs,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_duration,1677290127,169.177800,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_blocked,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_connecting,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_tls_handshaking,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_sending,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_waiting,1677290127,169.177800,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_receiving,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_failed,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_reqs,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_duration,1677290127,169.177800,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_blocked,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_connecting,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_tls_handshaking,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_sending,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_waiting,1677290127,169.177800,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_receiving,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_failed,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_reqs,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_duration,1677290127,169.177800,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_blocked,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_connecting,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_tls_handshaking,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_sending,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_waiting,1677290127,169.177800,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_receiving,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_failed,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_reqs,1677290127,1.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_duration,1677290127,183.369800,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_blocked,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
http_req_connecting,1677290127,0.000000,,,1401,false,,GET,https://test-api.k6.io/my/crocodiles/,HTTP/1.1,default,,401,,tls1.3,https://test-api.k6.io/my/crocodiles/,,
